label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
pellet,2536,4618,87,96,002.jpg,5100,7014
pellet,2391,4809,100,114,002.jpg,5100,7014
pellet,2290,4956,154,141,002.jpg,5100,7014
pellet,1420,4498,157,157,002.jpg,5100,7014
pellet,1725,4019,151,161,002.jpg,5100,7014
pellet,2412,3597,115,166,002.jpg,5100,7014
pellet,2024,3572,145,124,002.jpg,5100,7014
pellet,1939,3683,149,128,002.jpg,5100,7014
pellet,1492,3116,141,149,002.jpg,5100,7014
pellet,1965,3218,145,124,002.jpg,5100,7014
pellet,2118,3005,128,145,002.jpg,5100,7014
pellet,2071,2770,128,145,002.jpg,5100,7014
pellet,1563,2165,113,152,003.jpg,5100,7014
pellet,1438,2555,141,176,003.jpg,5100,7014
pellet,2153,2684,156,125,003.jpg,5100,7014
pellet,2160,2997,109,160,003.jpg,5100,7014
pellet,1481,3145,195,148,003.jpg,5100,7014
pellet,1985,3219,148,105,003.jpg,5100,7014
pellet,2633,3204,164,152,003.jpg,5100,7014
pellet,3282,3536,133,156,003.jpg,5100,7014
pellet,2918,3798,121,168,003.jpg,5100,7014
pellet,2180,3837,168,121,003.jpg,5100,7014
pellet,1735,4099,195,148,003.jpg,5100,7014
pellet,1445,4505,141,148,003.jpg,5100,7014
pellet,2246,4563,160,195,003.jpg,5100,7014
pellet,2942,4536,117,176,003.jpg,5100,7014
pellet,2305,4962,129,148,003.jpg,5100,7014
pellet,937,2841,141,188,004.jpg,5100,7014
pellet,1847,1519,131,150,004.jpg,5100,7014
pellet,2419,1369,131,197,004.jpg,5100,7014
pellet,2934,1735,178,197,004.jpg,5100,7014
pellet,3853,2513,206,188,004.jpg,5100,7014
pellet,3853,3526,216,169,004.jpg,5100,7014
pellet,2794,3273,197,197,004.jpg,5100,7014
pellet,2878,3807,188,216,004.jpg,5100,7014
pellet,3553,5007,113,178,004.jpg,5100,7014
pellet,2166,3770,178,216,004.jpg,5100,7014
pellet,1744,4107,206,159,004.jpg,5100,7014
pellet,2353,4839,131,188,004.jpg,5100,7014
pellet,1293,4632,169,263,004.jpg,5100,7014
pellet,571,4576,178,169,004.jpg,5100,7014
pellet,1809,5757,131,141,004.jpg,5100,7014
pellet,3659,6029,119,131,005.jpg,5100,7014
pellet,4278,6112,134,233,005.jpg,5100,7014
pellet,3773,4796,130,105,005.jpg,5100,7014
pellet,3535,5007,150,178,005.jpg,5100,7014
pellet,3863,3066,197,206,005.jpg,5100,7014
pellet,3563,2269,206,253,005.jpg,5100,7014
pellet,3094,1754,197,234,005.jpg,5100,7014
pellet,2906,1106,197,159,005.jpg,5100,7014
pellet,1218,1050,113,159,005.jpg,5100,7014
pellet,2437,2710,169,206,005.jpg,5100,7014
pellet,1594,3198,178,206,005.jpg,5100,7014
pellet,928,2785,169,225,005.jpg,5100,7014
pellet,543,3235,122,169,005.jpg,5100,7014
pellet,609,4567,178,206,005.jpg,5100,7014
pellet,1584,5279,169,197,005.jpg,5100,7014
pellet,412,6648,244,234,005.jpg,5100,7014
pellet,2727,4983,140,122,006.jpg,5100,7014
pellet,2377,4492,103,104,006.jpg,5100,7014
pellet,3882,3066,197,225,006.jpg,5100,7014
pellet,3572,5964,263,216,006.jpg,5100,7014
pellet,3317,3737,196,174,006.jpg,5100,7014
pellet,3161,3854,192,161,006.jpg,5100,7014
pellet,3576,2643,129,228,006.jpg,5100,7014
pellet,3250,2737,170,143,006.jpg,5100,7014
pellet,3090,2987,250,138,006.jpg,5100,7014
pellet,2456,2688,219,214,006.jpg,5100,7014
pellet,2451,3398,103,170,006.jpg,5100,7014
pellet,2148,2326,156,219,006.jpg,5100,7014
pellet,1911,4081,134,156,006.jpg,5100,7014
pellet,1558,5278,192,263,006.jpg,5100,7014
pellet,583,4621,130,146,006.jpg,5100,7014
pellet,510,3225,172,193,006.jpg,5100,7014
pellet,917,2855,198,219,006.jpg,5100,7014
pellet,2031,886,161,130,006.jpg,5100,7014
pellet,3413,1088,225,244,007.jpg,5100,7014
pellet,2900,1467,188,241,007.jpg,5100,7014
pellet,3543,2679,201,261,007.jpg,5100,7014
pellet,3797,3376,234,208,007.jpg,5100,7014
pellet,2840,2826,154,208,007.jpg,5100,7014
pellet,3208,3577,188,134,007.jpg,5100,7014
pellet,3389,4193,141,174,007.jpg,5100,7014
pellet,3456,4534,141,134,007.jpg,5100,7014
pellet,2893,4729,141,167,007.jpg,5100,7014
pellet,2679,4963,194,127,007.jpg,5100,7014
pellet,2384,4474,201,188,007.jpg,5100,7014
pellet,2163,4722,214,141,007.jpg,5100,7014
pellet,1815,4414,154,188,007.jpg,5100,7014
pellet,1460,4474,161,154,007.jpg,5100,7014
pellet,562,3369,201,161,007.jpg,5100,7014
pellet,1413,2445,154,154,007.jpg,5100,7014
pellet,1882,2626,154,127,007.jpg,5100,7014
pellet,2324,1976,208,154,007.jpg,5100,7014
pellet,2921,1561,112,93,008.jpg,5100,7014
pellet,3403,1153,216,178,008.jpg,5100,7014
pellet,2381,1975,156,181,008.jpg,5100,7014
pellet,3569,2694,138,156,008.jpg,5100,7014
pellet,3794,3376,156,169,008.jpg,5100,7014
pellet,2863,2851,138,181,008.jpg,5100,7014
pellet,2856,3426,125,131,008.jpg,5100,7014
pellet,3663,3570,175,175,008.jpg,5100,7014
pellet,2288,3069,113,138,008.jpg,5100,7014
pellet,1675,3107,113,163,008.jpg,5100,7014
pellet,1569,3132,119,156,008.jpg,5100,7014
pellet,512,3363,213,131,008.jpg,5100,7014
pellet,1444,3895,131,175,008.jpg,5100,7014
pellet,1237,4088,113,144,008.jpg,5100,7014
pellet,1844,3738,125,156,008.jpg,5100,7014
pellet,2181,3826,125,106,008.jpg,5100,7014
pellet,2075,3913,175,138,008.jpg,5100,7014
pellet,2356,4176,106,156,008.jpg,5100,7014
pellet,1888,4457,156,138,008.jpg,5100,7014
pellet,2825,4276,119,150,008.jpg,5100,7014
pellet,2188,4714,238,169,008.jpg,5100,7014
pellet,3519,4726,119,131,008.jpg,5100,7014
pellet,3490,4702,137,120,009.jpg,5100,7014
pellet,2907,5545,213,181,009.jpg,5100,7014
pellet,2006,6451,206,131,009.jpg,5100,7014
pellet,1062,6045,175,188,009.jpg,5100,7014
pellet,581,5814,138,188,009.jpg,5100,7014
pellet,500,6289,144,144,009.jpg,5100,7014
pellet,1919,4882,144,194,009.jpg,5100,7014
pellet,2175,4195,144,138,009.jpg,5100,7014
pellet,1244,4113,163,131,009.jpg,5100,7014
pellet,1356,3851,125,138,009.jpg,5100,7014
pellet,556,3363,156,119,009.jpg,5100,7014
pellet,1569,3695,169,175,009.jpg,5100,7014
pellet,2244,3688,175,144,009.jpg,5100,7014
pellet,1694,3269,194,181,009.jpg,5100,7014
pellet,1662,3088,113,200,009.jpg,5100,7014
pellet,1519,3138,144,125,009.jpg,5100,7014
pellet,2275,3082,138,113,009.jpg,5100,7014
pellet,3807,3344,213,213,009.jpg,5100,7014
pellet,4107,2688,156,150,009.jpg,5100,7014
pellet,3863,2063,150,163,009.jpg,5100,7014
pellet,2375,1950,144,200,009.jpg,5100,7014
pellet,3338,1588,181,194,009.jpg,5100,7014
pellet,4232,1182,200,219,009.jpg,5100,7014
pellet,3457,1113,194,156,009.jpg,5100,7014
pellet,2913,1488,125,188,009.jpg,5100,7014
pellet,662,975,213,175,009.jpg,5100,7014